"XD" 5717409201 "0077377214" 20091114202336
":-)" 5717456803 "0014676717" 20091114202542
"XD" 5717486701 "0007937552" 20091114202702
":(" 5717534103 "0041116764" 20091114202912
":(" 5717549800 "0019661206" 20091114202957
":)" 5717658502 "0029791614" 20091114203448
":D" 5717836702 "0018801300" 20091114204251
":P" 5718015801 "0060678067" 20091114205102
":)" 5718049101 "0084986536" 20091114205232
";-)" 5718128400 "0033943069" 20091114205603
":)" 5718134304 "0083416889" 20091114205618
":(" 5718138201 "0037544444" 20091114205629
":)" 5718185803 "0022496868" 20091114205835
":)" 5718194100 "0057789202" 20091114205858
":D" 5718274903 "0010981592" 20091114210221
":-/" 5718283200 "0017666008" 20091114210243
";)" 5718514203 "0042530210" 20091114211257
":)" 5718518100 "0044607085" 20091114211308
"D:" 5718529900 "0051297829" 20091114211340
":)" 5718638602 "0042239204" 20091114211839
";|" 5718658204 "0036586885" 20091114211935
":-)" 5718678301 "0058956109" 20091114212028
":]" 5718783601 "0073788552" 20091114212508
":)" 5718866302 "0031308155" 20091114212853
":,(" 5718872701 "0079019526" 20091114212911
"D=" 5719004602 "0055451250" 20091114213502
":]" 5719018300 "0032909670" 20091114213539
":D" 5719060501 "0059360070" 20091114213735
":]" 5719065902 "0058057073" 20091114213750
"XD" 5719069304 "0068820146" 20091114213800
":o)" 5719070302 "0077789815" 20091114213802
"(:" 5719075703 "0059235221" 20091114213818
":/" 5719158404 "0087569373" 20091114214208
"=D" 5719182128 "0020279109" 20091114214315
":)" 5719202404 "0049362633" 20091114214413
":(" 5719232302 "0038217549" 20091114214537
":)" 5719469300 "0052947449" 20091114215648
"8)" 5719471802 "0061607403" 20091114215655
":)" 5719570703 "0015849687" 20091114220123
"XD" 5719590800 "0016933489" 20091114220216
":P" 5719647500 "0065797984" 20091114220453
":D" 5719810003 "0079645152" 20091114221226
":D" 5719835501 "0028963234" 20091114221339
"XD" 5719841900 "0016194373" 20091114221357
":D" 5719876704 "0052075831" 20091114221533
":)" 5719944203 "0049352370" 20091114221845
":(" 5720002000 "0059821325" 20091114222125
":D" 5720047100 "0042495910" 20091114222329
":)" 5720048604 "0084946613" 20091114222333
":)" 5720094702 "0035351639" 20091114222539
":)" 5720136200 "0035711458" 20091114222734
":)" 5720153904 "0027415199" 20091114222823
";)" 5720345802 "0005826732" 20091114223708
":(" 5720512202 "0035956124" 20091114224448
":(" 5720533803 "0019998684" 20091114224546
":(" 5720573502 "0077403669" 20091114224736
":O" 5720626800 "0071816573" 20091114225004
";)" 5720839804 "0021845770" 20091114225953
"=D" 5720850603 "0036318385" 20091114230018
"D:" 5720885902 "0029824875" 20091114230144
":)" 5720943600 "0014058719" 20091114230417
"=|" 5721187401 "0016612052" 20091114231518
":)" 5721215201 "0023142773" 20091114231634
":/" 5721221600 "0043194571" 20091114231652
":-)" 5721292701 "0029370054" 20091114232011
":)" 5721304301 "0027952500" 20091114232043
"=D" 5721375402 "0083884329" 20091114232353
":O" 5721403202 "0028248960" 20091114232507
":)" 5721454701 "0067951896" 20091114232723
":)" 5721474303 "0024759185" 20091114232816
":)" 5721513903 "0077015020" 20091114233004
":)" 5721537402 "0061200715" 20091114233102
":-D" 5721636303 "0060257621" 20091114233525
"=)" 5721686416 "0049463520" 20091114233742
":D" 5721710201 "0021729186" 20091114233848
":-)" 5721719004 "0021745094" 20091114233912
"=)" 5721818400 "0030470635" 20091114234342
":(" 5721864003 "0062432331" 20091114234542
":)" 5721885604 "0041075393" 20091114234639
":D" 5722057204 "0072103283" 20091114235431
":)" 5722067500 "0081691708" 20091114235500
"=[" 5722077301 "0041066164" 20091114235526
":(" 5722166401 "0061019140" 20091114235933
";)" 5722453303 "0056613098" 20091115001157
":D" 5722457200 "0047081629" 20091115001207
":D" 5722546300 "0067378928" 20091115001614
":(" 5722625104 "0025770884" 20091115002001
"(:" 5722708300 "0088451362" 20091115002338
":]" 5722734301 "0031635963" 20091115002445
":)" 5722759304 "0051247116" 20091115002547
"=/" 5722774000 "0029303811" 20091115002625
":)" 5722790200 "0085307016" 20091115002707
":@" 5722803304 "0043101599" 20091115002742
":-)" 5722808499 "0023858805" 20091115002757
";)" 5722858700 "0020452600" 20091115003015
":P" 5723116603 "0010036652" 20091115004200
":(" 5723125351 "0072977099" 20091115004224
"):" 5723146501 "0050779600" 20091115004322
":)" 5723147230 "0019862626" 20091115004324
":D" 5723147230 "0019862626" 20091115004324
":P" 5723182303 "0030698517" 20091115004502
":D" 5723320804 "0055040904" 20091115005128
":@" 5723552401 "0082710266" 20091115010145
"(:" 5723567603 "0075871147" 20091115010225
":P" 5723572003 "0041709791" 20091115010236
":O" 5723577404 "0069490385" 20091115010251
":D" 5723655812 "0070829828" 20091115010620
":D" 5723681200 "0037030760" 20091115010729
";)" 5723691001 "0025433866" 20091115010756
":/" 5723749700 "0042431907" 20091115011039
":)" 5723770300 "0023987112" 20091115011135
";/" 5723779103 "0056848253" 20091115011159
":(" 5723785502 "0033450092" 20091115011216
":)" 5723829684 "0016705928" 20091115011418
";-)" 5723967104 "0017059190" 20091115012037
":O" 5723997002 "0015324044" 20091115012159
":-)" 5724006503 "0029231060" 20091115012224
":-D" 5724210704 "0015671238" 20091115013137
":)" 5724214601 "0023185323" 20091115013148
":D" 5724442301 "0030224231" 20091115014217
";)" 5724452102 "0020993754" 20091115014244
":P" 5724604301 "0026319928" 20091115014949
"D:" 5724649401 "0049170371" 20091115015153
"XD" 5724660200 "0021597780" 20091115015223
":-D" 5724688822 "0053197326" 20091115015342
"XD" 5724779704 "0075680854" 20091115015750
":)" 5724813903 "0067930214" 20091115015922
"(:" 5724817800 "0016710420" 20091115015933
"(:" 5724867300 "0083975678" 20091115020134
":P" 5724942702 "0078731466" 20091115020450
":)" 5725006700 "0030498781" 20091115020734
"D:" 5725022900 "0072066077" 20091115020817
"=)" 5725057704 "0009887242" 20091115020950
":-D" 5725073904 "0029648379" 20091115021031
":)" 5725151204 "0049685722" 20091115021353
"=/" 5725209903 "0062991421" 20091115021623
":O" 5725239801 "0039150321" 20091115021743
"(:" 5725244201 "0067363441" 20091115021755
":(" 5725280003 "0009786562" 20091115021931
";)" 5725303403 "0036361639" 20091115022031
":}" 5725457700 "0077572222" 20091115022717
":D" 5725526703 "0029224740" 20091115023024
"(:" 5725572801 "0074562796" 20091115023228
":)" 5725619700 "0074771687" 20091115023434
";o)" 5725629501 "0038046807" 20091115023500
":)" 5725649103 "0022415590" 20091115023552
":)" 5725979774 "0023634251" 20091115025051
":P" 5726046101 "0028925853" 20091115025345
":)" 5726087304 "0023937213" 20091115025532
":)" 5726095936 "0033069212" 20091115025554
":(" 5726097600 "0031322057" 20091115025559
":D" 5726166603 "0073202370" 20091115025903
"(:" 5726220404 "0046433852" 20091115030115
":)" 5726234102 "0068556174" 20091115030149
";)" 5726265504 "0086153806" 20091115030310
":)" 5726289003 "0067519436" 20091115030412
":)" 5726338404 "0031050179" 20091115030620
":(" 5726399704 "0033690571" 20091115030903
":(" 5726452001 "0047823690" 20091115031121
";)" 5726484745 "0066800592" 20091115031248
":P" 5726487300 "0035055484" 20091115031255
"=/" 5726488804 "0053009515" 20091115031259
";)" 5726640002 "0045443718" 20091115031957
":-)" 5726696902 "0029516964" 20091115032229
":D" 5726795803 "0040463463" 20091115032703
":(" 5726795803 "0040463463" 20091115032703
";)" 5726821821 "0019362654" 20091115032816
":D" 5726916600 "0066212805" 20091115033239
";)" 5727011403 "0017840799" 20091115033701
":)" 5727031500 "0021764254" 20091115033759
"[:" 5727114201 "0051756299" 20091115034151
":)" 5727195103 "0066542487" 20091115034539
":)" 5727387001 "0082176427" 20091115035448
":)" 5727436402 "0090077961" 20091115035708
":P" 5727442801 "0038057203" 20091115035727
":D" 5727467804 "0051854178" 20091115035841
":)" 5727664102 "0064605825" 20091115040744
":)" 5727718904 "0085912365" 20091115041020
";)" 5727763003 "0057792784" 20091115041223
":)" 5727812404 "0027139551" 20091115041447
":)" 5727905401 "0020604101" 20091115041919
":)" 5728001304 "0016351878" 20091115042355
":)" 5728011600 "0035857781" 20091115042424
":)" 5728157672 "0024741747" 20091115043120
":)" 5728159003 "0077081907" 20091115043123
":-P" 5728175203 "0068623599" 20091115043209
":)" 5728208404 "0043689684" 20091115043341
":D" 5728294201 "0066773749" 20091115043742
":(" 5728411101 "0082123938" 20091115044317
":-)" 5728521802 "0039470095" 20091115044836
":P" 5728531603 "0049056394" 20091115044905
";)" 5728680004 "0080176606" 20091115045620
":)" 5728747000 "0030941481" 20091115045931
":)" 5728764704 "0025209420" 20091115050018
"=D" 5729213900 "0048726242" 20091115052201
":(" 5729421503 "0035550070" 20091115053220
":&#x5C;" 5729451401 "0006681832" 20091115053344
":(" 5729564000 "0018753430" 20091115053827
":)" 5729668302 "0086816612" 20091115054329
":P" 5729733903 "0018972148" 20091115054651
";)" 5729846502 "0024534454" 20091115055251
":-D" 5729917738 "0051316900" 20091115055649
":)" 5729951802 "0077850982" 20091115055847
":(" 5729996902 "0030001263" 20091115060110
":)" 5730064500 "0057268801" 20091115060456
":@" 5730216204 "0031024707" 20091115061347
";-)" 5730222603 "0017850018" 20091115061410
"(:" 5730232404 "0084961402" 20091115061445
":)" 5730246102 "0072598047" 20091115061532
":(" 5730276000 "0041714964" 20091115061723
":(" 5730469402 "0039197557" 20091115062908
":/" 5730475801 "0077938367" 20091115062933
":D" 5730578104 "0050240532" 20091115063549
":/" 5730622104 "0050879378" 20091115063840
"=)" 5730642201 "0045680251" 20091115063959
";)" 5730687301 "0021654998" 20091115064252
":(" 5730792601 "0043069845" 20091115064950
":)" 5730839500 "0025101387" 20091115065253
":)" 5730851803 "0017799474" 20091115065342
":)" 5730865501 "0044163942" 20091115065436
";)" 5731069603 "0059044493" 20091115070755
":)" 5731070601 "0025874328" 20091115070759
":)" 5731183200 "0027826507" 20091115071543
"=P" 5731236003 "0031644750" 20091115071930
":)" 5731247803 "0046895082" 20091115072018
":)" 5731287502 "0009136122" 20091115072303
":)" 5731345200 "0000994161" 20091115072702
";)" 5731361400 "0043603163" 20091115072814
";D" 5731376602 "0081908150" 20091115072920
";)" 5731564603 "0044751124" 20091115074307
":D" 5731820103 "0029406568" 20091115080212
":)" 5731840200 "0028251469" 20091115080336
";)" 5731895101 "0027712964" 20091115080742
"=[" 5731918501 "0017824315" 20091115080930
":(" 5731984201 "0087140319" 20091115081430
"=)" 5732027002 "0016508542" 20091115081756
":)" 5732084900 "0034155266" 20091115082233
":-)" 5732114320 "0015253358" 20091115082452
":)" 5732193602 "0065845540" 20091115083106
";)" 5732300701 "0045438809" 20091115083940
":P" 5732300701 "0045438809" 20091115083940
":)" 5732340400 "0045811788" 20091115084253
":P" 5732365403 "0079785216" 20091115084459
"(:" 5732423101 "0019827498" 20091115084953
":/" 5732468201 "0040851090" 20091115085336
";)" 5732468201 "0040851090" 20091115085336
":P" 5732468201 "0040851090" 20091115085336
"=/" 5732480504 "0032619357" 20091115085438
":)" 5732656202 "0046902716" 20091115090903
";)" 5732692004 "0068215254" 20091115091158
":|" 5732776704 "0047304695" 20091115091920
":)" 5732808401 "0087158854" 20091115092202
"(:" 5732814800 "0081290160" 20091115092234
":P" 5732865804 "0050194153" 20091115092653
":)" 5732874101 "0076249114" 20091115092737
":(" 5732973002 "0031599288" 20091115093553
"=(" 5733007102 "0064807032" 20091115093848
":)" 5733033103 "0021285293" 20091115094104
":)" 5733117803 "0076992067" 20091115094824
";o)" 5733122203 "0016902427" 20091115094847
":)" 5733173702 "0036204606" 20091115095317
":)" 5733232904 "0036655481" 20091115095819
":-/" 5733448301 "0007067082" 20091115101634
";)" 5733460604 "0043510076" 20091115101743
":)" 5733469902 "0052329413" 20091115101833
"(;" 5733489504 "0079309235" 20091115102019
":/" 5733490502 "0040474853" 20091115102024
":)" 5733620822 "0020079091" 20091115103129
"=)" 5733683904 "0078979431" 20091115103649
":)" 5733741602 "0037608339" 20091115104147
":)" 5733755300 "0016735865" 20091115104256
":D" 5733907004 "0026993316" 20091115105549
":(" 5733974703 "0055804976" 20091115110119
":D" 5734013203 "0061590896" 20091115110421
"=)" 5734023004 "0085862206" 20091115110509
":]" 5734102303 "0090132303" 20091115111151
":@" 5734142002 "0082878224" 20091115111506
":)" 5734173404 "0021682110" 20091115111746
":D" 5734266401 "0049309332" 20091115112526
":(" 5734304002 "0028326383" 20091115112835
"=]" 5734341803 "0060657045" 20091115113138
";)" 5734513604 "0075674105" 20091115114533
"=)" 5734598403 "0027615478" 20091115115221
":D" 5734602704 "0086014132" 20091115115242
":&apos;(" 5734626203 "0059333403" 20091115115428
"=)" 5734647804 "0068183219" 20091115115607
"(:" 5734656101 "0086481106" 20091115115649
":)" 5734672301 "0081779611" 20091115115807
";)" 5734697304 "0070321568" 20091115120004
":)" 5734729001 "0012448122" 20091115120210
"XD" 5734731503 "0036893058" 20091115120221
":)" 5734796700 "0055275932" 20091115120711
":)" 5734899003 "0090144964" 20091115121440
":)" 5734943003 "0072335564" 20091115121759
";)" 5735002004 "0047674723" 20091115122214
"=)" 5735017701 "0076416885" 20091115122324
":-)" 5735098603 "0030951908" 20091115122914
":P" 5735102904 "0017298325" 20091115122933
";-)" 5735229201 "0048493436" 20091115123814
":)" 5735265003 "0043685323" 20091115124046
":o" 5735328102 "0021686880" 20091115124508
"XD" 5735339902 "0021677680" 20091115124558
"(;" 5735344302 "0043682195" 20091115124616
":-o" 5735506302 "0054117951" 20091115125716
":(" 5735542104 "0080605741" 20091115125942
"D;" 5735710503 "0070347747" 20091115131020
";)" 5735749204 "0067576125" 20091115131249
"(:" 5735755603 "0038834921" 20091115131314
":)" 5735834902 "0055492250" 20091115131814
":(" 5735860903 "0029532761" 20091115131958
":(" 5735867267 "0070926095" 20091115132021
":)" 5735912202 "0073164109" 20091115132308
"=[" 5735937700 "0043692180" 20091115132442
":P" 5736037951 "0079700995" 20091115133058
":-)" 5736063501 "0037877812" 20091115133230
":D" 5736215700 "0014270659" 20091115134140
":)" 5736235302 "0040039845" 20091115134250
":&apos;(" 5736251502 "0054219694" 20091115134347
";)" 5736310704 "0047136921" 20091115134720
":D" 5736310704 "0047136921" 20091115134720
":)" 5736354300 "0032758616" 20091115134956
":/" 5736409831 "0021595540" 20091115135308
";)" 5736463002 "0017439480" 20091115135612
":(" 5736512403 "0045001432" 20091115135908
"=)" 5736621600 "0054854913" 20091115140505
":)" 5736672604 "0043580430" 20091115140754
";)" 5736692701 "0018965207" 20091115140902
":P" 5736729304 "0077693264" 20091115141103
";)" 5736852875 "0022695340" 20091115141758
"=P" 5736858103 "0018946643" 20091115141814
"=P" 5736869903 "0016083854" 20091115141856
"^-^" 5737214302 "0081439236" 20091115143729
"=)" 5737250104 "0016980254" 20091115143925
":D" 5737259402 "0045507823" 20091115143954
":P" 5737516901 "0027431848" 20091115145328
":)" 5737516901 "0027431848" 20091115145328
":)" 5737566401 "0025972930" 20091115145602
":/" 5737574989 "0052567016" 20091115145630
":(" 5737574989 "0052567016" 20091115145630
";D" 5737639301 "0048829970" 20091115145956
":)" 5737671701 "0035625017" 20091115150122
":D" 5737863104 "0048593632" 20091115151049
":)" 5737883201 "0018294751" 20091115151149
";)" 5737916402 "0049972454" 20091115151329
":-P" 5737972301 "0068046324" 20091115151613
"8|" 5738131303 "0050500917" 20091115152415
"XD" 5738219900 "0013786622" 20091115152841
":-)" 5738370803 "0014971048" 20091115153612
":)" 5738463800 "0050360004" 20091115154054
";)" 5738463800 "0050360004" 20091115154054
";)" 5738483402 "0019831419" 20091115154153
":)" 5738497100 "0027202015" 20091115154235
":)" 5738501401 "0007841602" 20091115154248
":D" 5738577903 "0073505741" 20091115154635
"=(" 5738592104 "0035926257" 20091115154720
":o" 5738621903 "0058842746" 20091115154854
":)" 5738631704 "0041062779" 20091115154924
"=(" 5738675300 "0072630905" 20091115155134
"(:" 5738676804 "0058119987" 20091115155139
":)" 5738681204 "0051730873" 20091115155152
"=D" 5738740901 "0074395713" 20091115155448
":P" 5738795802 "0019492036" 20091115155732
":D" 5738883192 "0014856694" 20091115160141
":)" 5738894703 "0072724356" 20091115160213
":)" 5739101602 "0084941915" 20091115161210
":(" 5739115300 "0036399576" 20091115161250
":)" 5739115300 "0036399576" 20091115161250
":D" 5739115300 "0036399576" 20091115161250
":)" 5739186401 "0088853164" 20091115161609
";(" 5739230401 "0064525872" 20091115161819
":D" 5739245603 "0083519690" 20091115161904
";)" 5739271604 "0021165754" 20091115162021
":D" 5739318503 "0055466727" 20091115162235
"=P" 5739343000 "0029817482" 20091115162347
":P" 5739364601 "0047811791" 20091115162449
":)" 5739390602 "0079356979" 20091115162605
"=)" 5739423803 "0051949362" 20091115162741
":)" 5739478704 "0040267947" 20091115163019
":(" 5739493400 "0054050340" 20091115163100
":)" 5739505000 "0044132198" 20091115163132
":D" 5739516800 "0056462740" 20091115163205
":D" 5739521200 "0037277288" 20091115163217
":)" 5739567804 "0058337569" 20091115163430
"D:" 5739624402 "0062740885" 20091115163714
":P" 5739649900 "0060246588" 20091115163830
":P" 5739659701 "0052065940" 20091115163859
"...^_^" 5739789347 "0087647791" 20091115164510
"D:" 5739832500 "0078072730" 20091115164715
"8D" 5739905400 "0032492422" 20091115165048
"XD" 5739931401 "0025000279" 20091115165201
";D" 5739966700 "0062649374" 20091115165343
"=)" 5740000503 "0053946011" 20091115165519
":/" 5740014201 "0055439792" 20091115165558
":-)" 5740039204 "0073801164" 20091115165709
";)" 5740099000 "0042935513" 20091115170004
"=O" 5740134703 "0026697745" 20091115170137
":)" 5740154594 "0057455633" 20091115170230
":)" 5740278704 "0022107470" 20091115170819
":)" 5740293400 "0073344512" 20091115170900
";)" 5740294904 "0054767731" 20091115170904
":)" 5740367804 "0064308060" 20091115171228
":)" 5740387901 "0045006943" 20091115171325
"=)" 5740451459 "0020568177" 20091115171624
":)" 5740518004 "0016566219" 20091115171938
"D:" 5740540603 "0036663362" 20091115172039
":(" 5740579304 "0047965609" 20091115172229
":D" 5740595504 "0060557940" 20091115172315
":)" 5740678700 "0060654435" 20091115172708
":P" 5740698302 "0071920471" 20091115172807
":)" 5740698302 "0071920471" 20091115172807
":)" 5740702603 "0005932682" 20091115172819
"(:" 5740716301 "0023853402" 20091115172857
":D" 5740726102 "0042704423" 20091115172925
":|" 5740990550 "0020107933" 20091115174145
":D" 5741034000 "0090006365" 20091115174347
";)" 5741049202 "0026099522" 20091115174430
";/" 5741140804 "0083375998" 20091115174848
"=O" 5741169704 "0039092350" 20091115175013
"D:" 5741170702 "0058633261" 20091115175016
"/:" 5741184400 "0030026975" 20091115175053
";)" 5741190304 "0071604050" 20091115175109
";D" 5741190304 "0071604050" 20091115175109
":)" 5741194201 "0070210496" 20091115175120
":D" 5741227402 "0021352743" 20091115175253
":P" 5741247004 "0087961758" 20091115175347
"=]" 5741326303 "0027440840" 20091115175731
"8D" 5741405602 "0028169517" 20091115180105
"^_^" 5741419300 "0056902835" 20091115180141
":D" 5741496800 "0084696346" 20091115180509
":D" 5741504503 "0019493563" 20091115180529
":)" 5741534401 "0018604779" 20091115180651
"(8" 5741549603 "0050958343" 20091115180731
";)" 5741603404 "0019582521" 20091115181001
"=]" 5741607301 "0024254810" 20091115181011
"):" 5741647000 "0041523823" 20091115181157
":P" 5741658800 "0036016966" 20091115181229
"(8" 5741663200 "0052230948" 20091115181240
"(8" 5741668601 "0024137666" 20091115181254
"8D" 5741727803 "0081591604" 20091115181534
":)" 5741790173 "0015221388" 20091115181824
":-)" 5741805103 "0000060283" 20091115181905
":)" 5741809000 "0087775848" 20091115181915
":D" 5742010203 "0062932932" 20091115182817
"D;" 5742039103 "0038291849" 20091115182936
"D:" 5742055303 "0041888794" 20091115183018
":-)" 5742095002 "0073804948" 20091115183203
":-)" 5742108601 "0001583811" 20091115183240
":(" 5742113001 "0069863569" 20091115183252
":|" 5742118402 "0073558613" 20091115183307
":)" 5742148300 "0074834635" 20091115183429
":D" 5742180700 "0017522708" 20091115183556
"=[" 5742223702 "0044511601" 20091115183755
";)" 5742278603 "0083366777" 20091115184025
":)" 5742397601 "0020186685" 20091115184546
":|" 5742397601 "0020186685" 20091115184546
":)" 5742445003 "0033295435" 20091115184755
"=(" 5742456803 "0050074673" 20091115184827
";)" 5742607003 "0063143793" 20091115185509
":O" 5742613402 "0081642530" 20091115185524
":P" 5742613402 "0081642530" 20091115185524
";)" 5742648701 "0077778208" 20091115185701
":D" 5742742201 "0040889060" 20091115190101
":)" 5742856304 "0017766620" 20091115190549
":)" 5742975302 "0053800195" 20091115191110
":-D" 5743004900 "0014989688" 20091115191228
":(" 5743018103 "0014076068" 20091115191304
":O" 5743030901 "0048330985" 20091115191338
":D" 5743030901 "0048330985" 20091115191338
":)" 5743048001 "0014483155" 20091115191424
":(" 5743069602 "0066477660" 20091115191519
";o)" 5743143500 "0011991612" 20091115191832
"XD" 5743194504 "0041579965" 20091115192045
":)" 5743236002 "0028445970" 20091115192234
":D" 5743325102 "0086619398" 20091115192631
":)" 5743355000 "0017149945" 20091115192752
":P" 5743362903 "0042394370" 20091115192813
"(:" 5743371200 "0016361219" 20091115192835
":)" 5743376601 "0014307187" 20091115192848
":-(" 5743465701 "0031467574" 20091115193240
":(" 5743485303 "0023173999" 20091115193331
":/" 5743534704 "0066452526" 20091115193543
":D" 5743578300 "0026062448" 20091115193742
":D" 5743617900 "0047237615" 20091115193930
":/" 5743695472 "0089995662" 20091115194300
":)" 5743701104 "0072266555" 20091115194315
":(" 5743782501 "0077080042" 20091115194655
":)" 5743792302 "0017825853" 20091115194721
":)" 5743839201 "0019664306" 20091115194924
"=]" 5743938102 "0017597900" 20091115195344
"(:" 5744079600 "0032200733" 20091115195956
":)" 5744103503 "0082715948" 20091115200051
":)" 5744153003 "0022669811" 20091115200248
"(:" 5744173100 "0055634605" 20091115200336
":)" 5744198103 "0043587127" 20091115200439
"(:" 5744301800 "0071403419" 20091115200857
":)" 5744311601 "0080687559" 20091115200922
"D:" 5744336604 "0051842490" 20091115201024
":)" 5744376303 "0022402739" 20091115201204
":D" 5744419800 "0028668997" 20091115201354
":(" 5744471802 "0083677169" 20091115201604
"(:" 5744558400 "0028026346" 20091115201948
":(" 5744568201 "0035045793" 20091115202013
":D" 5744673501 "0042256871" 20091115202437
":)" 5744697000 "0055499236" 20091115202535
":D" 5744797900 "0045803480" 20091115202948
";)" 5744800202 "0049337979" 20091115202954
":P" 5744800202 "0049337979" 20091115202954
":(" 5744815404 "0083885611" 20091115203030
":D" 5744903000 "0020643853" 20091115203405
":)" 5744904504 "0025482959" 20091115203409
"(8" 5744939803 "0061109970" 20091115203536
";[" 5744970204 "0083417871" 20091115203651
":(" 5744970204 "0083417871" 20091115203651
":)" 5745016462 "0001233111" 20091115203843
";D" 5745127603 "0028388359" 20091115204259
":(" 5745132003 "0014783522" 20091115204309
":)" 5745163900 "0023243708" 20091115204425
"=)" 5745188903 "0069434057" 20091115204525
"(=" 5745188903 "0069434057" 20091115204525
":(" 5745246601 "0029238624" 20091115204745
":)" 5745256402 "0023423752" 20091115204808
"D:" 5745282403 "0046523519" 20091115204910
":(" 5745310203 "0024622143" 20091115205016
":)" 5745314100 "0005086231" 20091115205024
":)" 5745325900 "0024952307" 20091115205051
":)" 5745339103 "0026308293" 20091115205121
":(" 5745345502 "0045116833" 20091115205136
":-)" 5745365104 "0020709532" 20091115205224
":)" 5745420904 "0075985820" 20091115205427
":)" 5745424801 "0006780012" 20091115205435
"(:" 5745428203 "0030221429" 20091115205441
":)" 5745449804 "0027250787" 20091115205526
"=(" 5745450802 "0017913554" 20091115205529
":@" 5745489503 "0015579799" 20091115205658
":D" 5745533503 "0027957254" 20091115205835
";)" 5745594803 "0034373740" 20091115210042
":(" 5745606403 "0017618962" 20091115210107
":)" 5745626500 "0018406788" 20091115210149
":/" 5745731800 "0089845854" 20091115210546
":)" 5745766604 "0063003639" 20091115210706
";]" 5745903601 "0018151498" 20091115211236
":P" 5745943300 "0017648282" 20091115211413
":(" 5745968303 "0046989355" 20091115211515
":D" 5746080406 "0045929916" 20091115211954
":)" 5746137601 "0015942539" 20091115212211
";)" 5746142001 "0061122300" 20091115212222
":)" 5746205551 "0042559841" 20091115212458
":-)" 5746300104 "0019033708" 20091115212854
":/" 5746361404 "0060980717" 20091115213127
";-)" 5746386902 "0015481702" 20091115213229
":)" 5746687502 "0016861114" 20091115214508
":)" 5746711900 "0059996542" 20091115214608
";)" 5746715302 "0046419756" 20091115214617
":@" 5746776602 "0065376573" 20091115214852
"=]" 5746835804 "0061661883" 20091115215122
":D" 5746855901 "0021605699" 20091115215210
":)" 5746948403 "0018950295" 20091115215600
";]" 5747078101 "0084624158" 20091115220111
"D:" 5747287703 "0061508196" 20091115220939
"(:" 5747297504 "0027558745" 20091115221004
":)" 5747321902 "0028709138" 20091115221102
":)" 5747484001 "0066834601" 20091115221731
":)" 5747502000 "0017109462" 20091115221815
":D" 5747513800 "0061009480" 20091115221845
":)" 5747564598 "0081444471" 20091115222050
";o)" 5747621611 "0064089122" 20091115222306
"(:" 5747662201 "0069803088" 20091115222440
":)" 5747672002 "0067577479" 20091115222504
":O" 5747734001 "0041974422" 20091115222730
";)" 5747848104 "0014245460" 20091115223201
":D" 5747858400 "0040752089" 20091115223225
":)" 5747902400 "0038401462" 20091115223410
"(8" 5747912201 "0043937351" 20091115223433
":)" 5747912201 "0043937351" 20091115223433
":D" 5748146201 "0076705761" 20091115224405
":)" 5748205403 "0017978318" 20091115224631
":-)" 5748225500 "0045769051" 20091115224720
":D" 5748256902 "0040752681" 20091115224838
":D" 5748320504 "0072933273" 20091115225115
";-)" 5748454704 "0018779153" 20091115225638
":)" 5748522203 "0040644352" 20091115225925
":)" 5748557502 "0022172237" 20091115230042
";)" 5748606903 "0009415002" 20091115230233
":)" 5748624110 "0014906611" 20091115230314
":)" 5748644163 "0027067909" 20091115230403
":/" 5748696102 "0022086336" 20091115230603
":)" 5748725406 "0032142491" 20091115230712
":)" 5748730301 "0021821286" 20091115230724
":)" 5748795003 "0015837597" 20091115231000
"=/" 5748874302 "0028259439" 20091115231306
":D" 5748917304 "0016631942" 20091115231451
":P" 5748917304 "0016631942" 20091115231451
";)" 5749063202 "0065779962" 20091115232049
";)" 5749073003 "0027900580" 20091115232113
"D:" 5749078404 "0016826780" 20091115232127
"):" 5749201703 "0039147610" 20091115232628
":)" 5749254165 "0031494150" 20091115232835
":-)" 5749256442 "0024771763" 20091115232840
":)" 5749256604 "0083962047" 20091115232840
";-)" 5749288122 "0015794279" 20091115232957
":D" 5749328000 "0055132488" 20091115233126
":)" 5749330502 "0079579527" 20091115233131
":(" 5749433300 "0066346442" 20091115233531
":D" 5749523904 "0047684169" 20091115233909
"=(" 5749542002 "0018322823" 20091115233954
":)" 5749593501 "0059683164" 20091115234156
":)" 5749814703 "0064308926" 20091115235050
":)" 5749823000 "0016993099" 20091115235110
"=]" 5749824504 "0080138743" 20091115235114
"XD" 5749885804 "0049958312" 20091115235341
"=]" 5749953303 "0017695765" 20091115235621
":)" 5749973400 "0076912921" 20091115235709
"=D" 5749983201 "0090028823" 20091115235731
":)" 5749993002 "0021637764" 20091115235754
"):" 5750141403 "0065546353" 20091116000336
":)" 5750161500 "0024125622" 20091116000424
";D" 5750166901 "0049109510" 20091116000437
"XD" 5750224104 "0079830902" 20091116000651
";P" 5750254002 "0087268450" 20091116000803
":D" 5750343102 "0065893698" 20091116001131
":)" 5750364703 "0087591689" 20091116001220
"=D" 5750373000 "0041969119" 20091116001239
";P" 5750374504 "0087268450" 20091116001243
":)" 5750463604 "0000024113" 20091116001606
":D" 5750629501 "0016609103" 20091116002232
"D:" 5750686904 "0025030924" 20091116002445
":D" 5750695201 "0038054919" 20091116002504
